OpportunityId,opp_estimated_close_date,IsWon,CreatedDate,last__fc,n__fc,mean_n_owner_included__fc,mean_duration_in__fc,mean_duration_out__fc,mean_n_recipients__fc,mean_n_to__fc,last__tc,n__tc,mean_n_owner_included__tc,mean_duration_in__tc,mean_duration_out__tc,mean_n_recipients__tc,mean_n_to__tc,last__fo,n__fo,mean_n_owner_included__fo,mean_duration_in__fo,mean_duration_out__fo,mean_n_recipients__fo,mean_n_to__fo,first_created_date,CreatedDate__fq,opp_estimated_close_date__fq,target
0061300001ADuHtAAL,2022-08-29,False,2022-06-21 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-22 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-23 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-24 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-25 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-26 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-27 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-28 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-29 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-17 22:22:22,179.0,0.0,73.88826815642459,459.9553072625698,1.0279329608938548,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-06-30 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2022Q4,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-01 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-02 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-03 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-04 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-05 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-06 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-07 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-06-30 02:04:22,180.0,0.0,73.7,458.76666666666665,1.0277777777777777,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-08 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-08 02:13:33,181.0,0.0,73.38121546961327,456.76243093922653,1.0276243093922652,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-09 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-08 02:13:33,181.0,0.0,73.38121546961327,456.76243093922653,1.0276243093922652,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-10 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-08 02:13:33,181.0,0.0,73.38121546961327,456.76243093922653,1.0276243093922652,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-11 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-08 02:13:33,181.0,0.0,73.38121546961327,456.76243093922653,1.0276243093922652,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-12 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-08 02:13:33,181.0,0.0,73.38121546961327,456.76243093922653,1.0276243093922652,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-13 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-13 01:07:36,182.0,0.0,73.15934065934066,455.3736263736264,1.0274725274725274,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-14 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-13 01:07:36,182.0,0.0,73.15934065934066,455.3736263736264,1.0274725274725274,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-15 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-13 01:07:36,182.0,0.0,73.15934065934066,455.3736263736264,1.0274725274725274,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-16 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-17 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-18 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-19 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-20 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-21 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-22 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-23 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-24 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-25 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-26 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-16 01:09:32,183.0,0.0,72.89617486338798,453.73224043715845,1.0273224043715847,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-27 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-28 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-29 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-30 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-07-31 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-01 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-02 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-03 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-04 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-05 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-06 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-07 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-08 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-09 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-10 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-11 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-12 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-13 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-14 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-15 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-16 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-17 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-18 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-19 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-20 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-21 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-22 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-23 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-24 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-25 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-26 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-27 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001ADuHtAAL,2022-08-29,False,2022-08-28 20:53:45,2021-06-12 23:08:55,2.0,0.0,155.0,966.5,1.0,1.0,2022-07-26 23:40:36,184.0,0.0,72.59782608695652,451.8804347826087,1.0271739130434783,0.0,2021-08-10 20:32:43,5.0,0.0,272.0,1699.8,1.0,0.2,2021-02-21 20:53:45,2023Q1,2023Q1,False
0061300001B0UOaAAN,2021-06-08,False,2021-02-21 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q3,2021Q4,False
0061300001B0UOaAAN,2021-06-08,False,2021-02-22 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q3,2021Q4,False
0061300001B0UOaAAN,2021-06-08,False,2021-02-23 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q3,2021Q4,False
0061300001B0UOaAAN,2021-06-08,False,2021-02-24 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q3,2021Q4,False
0061300001B0UOaAAN,2021-06-08,False,2021-02-25 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q3,2021Q4,False
0061300001B0UOaAAN,2021-06-08,False,2021-02-26 20:53:45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021-02-21 20:53:45,2021Q3,2021Q4,False
